osm_id,element_type,category,description,name,name_en,name_ur,language,location,osm_tag_key,osm_tag_value,source,coordinates,latitude,longitude,all_tags,collected_at
6407768069,node,amenities,The Bank of Punjab,The Bank of Punjab,,,English,Islamabad,amenity,bank,OSM,"[Decimal('73.0305091'), Decimal('33.5822970')]",33.5822970,73.0305091,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Tench Bhatta', 'amenity': 'bank', 'atm': 'yes', 'name': 'The Bank of Punjab', 'opening_hours': 'Mo-Fr 09:00-17:00', 'operator': 'The Bank of Punjab', 'website': 'https://www.bop.com.pk', 'wikidata': 'Q4856175', 'wikipedia': 'en:Bank of Punjab'}",2025-07-29T05:14:04.930842
6411677375,node,amenities,Vagholikar Hospital,Vagholikar Hospital,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('72.9718231'), Decimal('19.1894009')]",19.1894009,72.9718231,"{'addr:city': 'Thane', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Vagholikar Hospital'}",2025-07-29T05:14:04.930842
6412021336,node,amenities,Chembur Nagarik Sahakari Bank ATM,Chembur Nagarik Sahakari Bank ATM,,,English,Islamabad,amenity,atm,OSM,"[Decimal('73.1250728'), Decimal('18.9903817')]",18.9903817,73.1250728,"{'addr:city': 'New Panvel East', 'addr:country': 'IN', 'addr:place': 'Pillai College', 'addr:postcode': '410206', 'amenity': 'atm', 'brand': 'SYNB', 'name': 'Chembur Nagarik Sahakari Bank ATM', 'opening_hours': '24/7', 'operator': 'Syndicate Bank', 'wheelchair': 'no'}",2025-07-29T05:14:04.930842
6412815307,node,amenities,عسکری بینک (Askari Bank),عسکری بینک,Askari Bank,عسکری بینک,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0306046'), Decimal('33.5823216')]",33.5823216,73.0306046,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Tench Bhatta', 'amenity': 'bank', 'atm': 'yes', 'brand': 'عسکری بینک', 'brand:ar': 'بنك العسكري', 'brand:ur': 'عسکری بینک', 'brand:website': 'https://askaribank.com/urdu/?lang=ur', 'brand:wikidata': 'Q4807137', 'brand:wikipedia': 'ur:عسکری بینک', 'brand:wikipedia:ur': 'عسکری بینک', 'name': 'عسکری بینک', 'name:ar': 'بنك العسكري', 'name:en': 'Askari Bank', 'name:ur': 'عسکری بینک', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T05:14:04.930842
6413765596,node,amenities,Suni Nagar Rikshaw Stand,Suni Nagar Rikshaw Stand,,,English,Islamabad,amenity,taxi,OSM,"[Decimal('73.0868406'), Decimal('19.2067241')]",19.2067241,73.0868406,"{'amenity': 'taxi', 'name': 'Suni Nagar Rikshaw Stand'}",2025-07-29T05:14:04.930842
6415182701,node,amenities,بينک الحبيب (Bank Al Habib),بينک الحبيب,Bank Al Habib,بينک الحبيب,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0305227'), Decimal('33.5825011')]",33.5825011,73.0305227,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Tench Bhatta', 'amenity': 'bank', 'atm': 'yes', 'brand': 'بينک الحبيب', 'brand:ar': 'بنك الحبيب', 'brand:ur': 'بينک الحبيب', 'brand:website': 'https://www.bankalhabib.com/?_locale=ur', 'brand:wikidata': 'Q4034833', 'brand:wikipedia': 'ur:بينک الحبيب لمیٹڈ', 'brand:wikipedia:ar': 'بنك الحبيب', 'brand:wikipedia:ur': 'بينک الحبيب لمیٹڈ', 'name': 'بينک الحبيب', 'name:ar': 'بنك الحبيب', 'name:en': 'Bank Al Habib', 'name:ur': 'بينک الحبيب', 'opening_hours': 'Mo-Fr 09:00-17:00', 'operator': 'Bank Al Habib Limited'}",2025-07-29T05:14:04.930842
6416048385,node,amenities,Silver Fuel,Silver Fuel,Silver Fuel,,English,Islamabad,amenity,fuel,OSM,"[Decimal('73.0638483'), Decimal('6.6263136')]",6.6263136,73.0638483,"{'amenity': 'fuel', 'name': 'Silver Fuel', 'name:en': 'Silver Fuel', 'opening_hours': 'Mo-Su 07:00-23:00'}",2025-07-29T05:14:04.930842
6417883914,node,amenities,Saibaba Temple,Saibaba Temple,,,English,Islamabad,amenity,place_of_worship,OSM,"[Decimal('72.9706087'), Decimal('19.1747120')]",19.1747120,72.9706087,"{'amenity': 'place_of_worship', 'name': 'Saibaba Temple', 'religion': 'hindu'}",2025-07-29T05:14:04.930842
6417883915,node,amenities,Vaibhav Village,Vaibhav Village,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('72.9690455'), Decimal('19.1758921')]",19.1758921,72.9690455,"{'amenity': 'restaurant', 'name': 'Vaibhav Village'}",2025-07-29T05:14:04.930842
6418034680,node,amenities,Shivraj Fine and Dine,Shivraj Fine and Dine,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('72.9687629'), Decimal('19.1759742')]",19.1759742,72.9687629,"{'amenity': 'restaurant', 'name': 'Shivraj Fine and Dine'}",2025-07-29T05:14:04.930842
6422011563,node,amenities,نیشنل بینک آف پاکستان (National Bank of Pakistan),نیشنل بینک آف پاکستان,National Bank of Pakistan,نیشنل بینک آف پاکستان,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0337978'), Decimal('33.5838753')]",33.5838753,73.0337978,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Mughalabad Road', 'amenity': 'bank', 'atm': 'yes', 'brand': 'نیشنل بینک آف پاکستان', 'brand:ar': 'البنك الوطني الباكستاني', 'brand:ur': 'نیشنل بینک آف پاکستان', 'brand:website': 'https://www.nbp.com.pk/indexUrdu.aspx', 'brand:wikidata': 'Q2883425', 'brand:wikipedia': 'ur:نیشنل بینک آف پاکستان', 'brand:wikipedia:ar': 'البنك الوطني الباكستاني', 'brand:wikipedia:ur': 'نیشنل بینک آف پاکستان', 'name': 'نیشنل بینک آف پاکستان', 'name:ar': 'البنك الوطني الباكستاني', 'name:en': 'National Bank of Pakistan', 'name:fa': 'بانک ملی پاکستان', 'name:sd': 'نيشنل بينڪ آف پاڪستان', 'name:ur': 'نیشنل بینک آف پاکستان', 'opening_hours': 'Mo-Fr 09:00-17:00', 'operator': 'نیشنل بینک آف پاکستان', 'operator:ur': 'نیشنل بینک آف پاکستان', 'operator:website': 'https://www.nbp.com.pk/indexUrdu.aspx', 'operator:wikidata': 'Q2883425', 'operator:wikipedia': 'ur:نیشنل بینک آف پاکستان', 'operator:wikipedia:ar': 'البنك الوطني الباكستاني', 'operator:wikipedia:ur': 'نیشنل بینک آف پاکستان'}",2025-07-29T05:14:04.930842
6423547527,node,amenities,"MCGM, L K Waghji, Mumbai Public School","MCGM, L K Waghji, Mumbai Public School",,,English,Islamabad,amenity,school,OSM,"[Decimal('72.8516675'), Decimal('19.0271372')]",19.0271372,72.8516675,"{'addr:city': 'Matunga, Mumbai', 'addr:housenumber': '304', 'addr:postcode': '400019', 'addr:street': 'Bhimani Street', 'amenity': 'school', 'name': 'MCGM, L K Waghji, Mumbai Public School'}",2025-07-29T05:14:04.930842
6424068203,node,amenities,Café Amazon,Café Amazon,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('73.0091472'), Decimal('33.7005872')]",33.7005872,73.0091472,"{'addr:city': 'اسلام آباد', 'addr:city:ar': 'إسلام آباد', 'addr:city:en': 'Islamabad', 'addr:city:ks': 'اِسلام آبادٖ', 'addr:city:pnb': 'اسلام آباد', 'addr:city:ps': 'اسلام آباد', 'addr:city:sd': 'اسلام آباد', 'addr:city:ur': 'اسلام آباد', 'addr:housenumber': '30', 'addr:postcode': '440000', 'addr:street': '10th Avenue', 'amenity': 'cafe', 'brand': 'Café Amazon', 'brand:wikidata': 'Q43247503', 'brand:wikipedia': 'en:Café Amazon', 'cuisine': 'coffee_shop', 'name': 'Café Amazon', 'outdoor_seating': 'yes'}",2025-07-29T05:14:04.930842
6424242683,node,amenities,الائیڈ بینک لمیٹڈ (ABL),الائیڈ بینک لمیٹڈ,ABL,الائیڈ بینک لمیٹڈ,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0459037'), Decimal('33.5977357')]",33.5977357,73.0459037,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'مال روڈ', 'amenity': 'bank', 'atm': 'yes', 'brand': 'الائیڈ بینک لمیٹڈ', 'brand:ar': 'بنك الحلفاء المحدود', 'brand:ur': 'الائیڈ بینک لمیٹڈ', 'brand:website': 'https://www.abl.com/?lang=ur', 'brand:wikidata': 'Q4732553', 'brand:wikipedia': 'ur:الائیڈ بینک لمیٹڈ', 'brand:wikipedia:ar': 'بنك الحلفاء المحدود', 'brand:wikipedia:ur': 'الائیڈ بینک لمیٹڈ', 'name': 'الائیڈ بینک لمیٹڈ', 'name:ar': 'بنك الحلفاء المحدود', 'name:en': 'ABL', 'name:ur': 'الائیڈ بینک لمیٹڈ', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T05:14:04.930842
6424242684,node,amenities,ایم سی بی بینک (MCB Bank),ایم سی بی بینک,MCB Bank,ایم سی بی بینک,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0454504'), Decimal('33.5979904')]",33.5979904,73.0454504,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'مال روڈ', 'amenity': 'bank', 'atm': 'yes', 'brand': 'ایم سی بی بینک', 'brand:ar': 'إم سي بي بنك', 'brand:ur': 'ایم سی بی بینک', 'brand:website': 'https://www.mcb.com.pk/urdu', 'brand:wikidata': 'Q15982510', 'brand:wikipedia': 'ur:ایم سی بی بینک لمیٹڈ', 'brand:wikipedia:ar': 'إم سي بي بنك المحدود', 'brand:wikipedia:ur': 'ایم سی بی بینک لمیٹڈ', 'name': 'ایم سی بی بینک', 'name:ar': 'إم سي بي بنك', 'name:de': 'MCB Bank', 'name:en': 'MCB Bank', 'name:ur': 'ایم سی بی بینک', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T05:14:04.930842
6424242986,node,amenities,ایم سی بی بینک (MCB Bank),ایم سی بی بینک,MCB Bank,ایم سی بی بینک,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0471992'), Decimal('33.5980865')]",33.5980865,73.0471992,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Police Station Road', 'amenity': 'bank', 'atm': 'yes', 'brand': 'ایم سی بی بینک', 'brand:ar': 'إم سي بي بنك', 'brand:ur': 'ایم سی بی بینک', 'brand:website': 'https://www.mcb.com.pk/urdu', 'brand:wikidata': 'Q15982510', 'brand:wikipedia': 'ur:ایم سی بی بینک لمیٹڈ', 'brand:wikipedia:ar': 'إم سي بي بنك المحدود', 'brand:wikipedia:ur': 'ایم سی بی بینک لمیٹڈ', 'name': 'ایم سی بی بینک', 'name:ar': 'إم سي بي بنك', 'name:de': 'MCB Bank', 'name:en': 'MCB Bank', 'name:ur': 'ایم سی بی بینک', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T05:14:04.930842
6429355912,node,amenities,الائیڈ بینک لمیٹڈ (ABL),الائیڈ بینک لمیٹڈ,ABL,الائیڈ بینک لمیٹڈ,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('73.0486717'), Decimal('33.5984638')]",33.5984638,73.0486717,"{'addr:city': 'راولپنڈی', 'addr:city:en': 'Rawalpindi', 'addr:city:fr': 'Rawalpindi', 'addr:city:pa': 'ਰਾਵਲਪਿੰਡੀ', 'addr:city:pnb': 'راولپنڈی', 'addr:city:ur': 'راولپنڈی', 'addr:street': 'Bank Road', 'amenity': 'bank', 'atm': 'yes', 'brand': 'الائیڈ بینک لمیٹڈ', 'brand:ar': 'بنك الحلفاء المحدود', 'brand:ur': 'الائیڈ بینک لمیٹڈ', 'brand:website': 'https://www.abl.com/?lang=ur', 'brand:wikidata': 'Q4732553', 'brand:wikipedia': 'ur:الائیڈ بینک لمیٹڈ', 'brand:wikipedia:ar': 'بنك الحلفاء المحدود', 'brand:wikipedia:ur': 'الائیڈ بینک لمیٹڈ', 'name': 'الائیڈ بینک لمیٹڈ', 'name:ar': 'بنك الحلفاء المحدود', 'name:en': 'ABL', 'name:ur': 'الائیڈ بینک لمیٹڈ', 'opening_hours': 'Mo-Fr 09:00-17:00'}",2025-07-29T05:14:04.930842
6429747207,node,amenities,Thane Janata Sahakari Bank (TJSB),Thane Janata Sahakari Bank (TJSB),,,English,Islamabad,amenity,bank,OSM,"[Decimal('72.9764425'), Decimal('19.1955971')]",19.1955971,72.9764425,"{'amenity': 'bank', 'name': 'Thane Janata Sahakari Bank (TJSB)'}",2025-07-29T05:14:04.930842
6430561108,node,amenities,(L R & S M Vissanji Academy),,L R & S M Vissanji Academy,,English,Islamabad,amenity,school,OSM,"[Decimal('72.8514678'), Decimal('19.1204617')]",19.1204617,72.8514678,"{'addr:postcode': '400069', 'addr:street': 'S Radahakrishnan Road (Nagardas Road);Azad Road', 'amenity': 'school', 'name:en': 'L R & S M Vissanji Academy'}",2025-07-29T05:14:04.930842
6431224745,node,amenities,Health & Wellness,Health & Wellness,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('73.0626239'), Decimal('33.6364419')]",33.6364419,73.0626239,"{'amenity': 'pharmacy', 'contact:facebook': 'https://www.facebook.com/Health-Wellness-Pharmcy-Saidpur-Road-rawalpindi-1852956941619460/', 'name': 'Health & Wellness'}",2025-07-29T05:14:04.930842
6432080285,node,amenities,KNCT Hub,KNCT Hub,,,English,Islamabad,amenity,community_centre,OSM,"[Decimal('73.0372290'), Decimal('33.6548453')]",33.6548453,73.0372290,"{'amenity': 'community_centre', 'name': 'KNCT Hub'}",2025-07-29T05:14:04.930842
6432256681,node,amenities,Clinic and Dignostic Centre,Clinic and Dignostic Centre,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('72.9638728'), Decimal('33.6456706')]",33.6456706,72.9638728,"{'addr:city': 'islamabad', 'addr:housenumber': '-', 'addr:street': 'Street 110', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Clinic and Dignostic Centre', 'operator': '-'}",2025-07-29T05:14:04.930842
6432357581,node,amenities,بینک الفلاح (Bank Alfalah),بینک الفلاح,Bank Alfalah,بینک الفلاح,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('72.9592360'), Decimal('33.6442429')]",33.6442429,72.9592360,"{'amenity': 'bank', 'brand': 'بینک الفلاح', 'brand:ar': 'بنك الفلاح', 'brand:en': 'Bank Alfalah', 'brand:ur': 'بینک الفلاح', 'brand:wikidata': 'Q4855895', 'brand:wikipedia': 'ur:بینک الفلاح', 'brand:wikipedia:ur': 'بینک الفلاح', 'name': 'بینک الفلاح', 'name:ar': 'بنك الفلاح', 'name:en': 'Bank Alfalah', 'name:ur': 'بینک الفلاح'}",2025-07-29T05:14:04.930842
6432360541,node,amenities,Naan Hub,Naan Hub,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('72.9586392'), Decimal('33.6443994')]",33.6443994,72.9586392,"{'amenity': 'cafe', 'name': 'Naan Hub'}",2025-07-29T05:14:04.930842
6432360542,node,amenities,OZ Cuisine,OZ Cuisine,,,English,Islamabad,amenity,food_court,OSM,"[Decimal('72.9585342'), Decimal('33.6444868')]",33.6444868,72.9585342,"{'amenity': 'food_court', 'name': 'OZ Cuisine'}",2025-07-29T05:14:04.930842
6432367834,node,amenities,The Road House cafe,The Road House cafe,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('72.9588160'), Decimal('33.6445190')]",33.6445190,72.9588160,"{'amenity': 'cafe', 'name': 'The Road House cafe'}",2025-07-29T05:14:04.930842
6432380589,node,amenities,Iqbal Pharmacy,Iqbal Pharmacy,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('72.9587939'), Decimal('33.6439991')]",33.6439991,72.9587939,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Iqbal Pharmacy'}",2025-07-29T05:14:04.930842
6432383081,node,amenities,Insaaf Naan Centre,Insaaf Naan Centre,,,English,Islamabad,amenity,food_court,OSM,"[Decimal('72.9589487'), Decimal('33.6440865')]",33.6440865,72.9589487,"{'amenity': 'food_court', 'name': 'Insaaf Naan Centre'}",2025-07-29T05:14:04.930842
6432386686,node,amenities,BBQ & More,BBQ & More,,,English,Islamabad,amenity,food_court,OSM,"[Decimal('72.9595234'), Decimal('33.6444868')]",33.6444868,72.9595234,"{'amenity': 'food_court', 'name': 'BBQ & More'}",2025-07-29T05:14:04.930842
6432414567,node,amenities,naan centre,naan centre,,,English,Islamabad,amenity,food_court,OSM,"[Decimal('72.9637517'), Decimal('33.6455889')]",33.6455889,72.9637517,"{'amenity': 'food_court', 'name': 'naan centre'}",2025-07-29T05:14:04.930842
6432414574,node,amenities,Quetta Cafe,Quetta Cafe,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('72.9642892'), Decimal('33.6456734')]",33.6456734,72.9642892,"{'amenity': 'cafe', 'name': 'Quetta Cafe'}",2025-07-29T05:14:04.930842
6432414575,node,amenities,Meet up Cafe,Meet up Cafe,,,English,Islamabad,amenity,cafe,OSM,"[Decimal('72.9643158'), Decimal('33.6457148')]",33.6457148,72.9643158,"{'amenity': 'cafe', 'name': 'Meet up Cafe'}",2025-07-29T05:14:04.930842
6432414578,node,amenities,Ittalian Pizza,Ittalian Pizza,,,English,Islamabad,amenity,fast_food,OSM,"[Decimal('72.9640738'), Decimal('33.6453843')]",33.6453843,72.9640738,"{'amenity': 'fast_food', 'cuisine': 'pizza', 'name': 'Ittalian Pizza'}",2025-07-29T05:14:04.930842
6432414579,node,amenities,Anwer Capital Hospital,Anwer Capital Hospital,,,English,Islamabad,amenity,hospital,OSM,"[Decimal('72.9641192'), Decimal('33.6452961')]",33.6452961,72.9641192,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Anwer Capital Hospital'}",2025-07-29T05:14:04.930842
6432452491,node,amenities,الائیڈ بینک لمیٹڈ (ABL),الائیڈ بینک لمیٹڈ,ABL,الائیڈ بینک لمیٹڈ,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('72.9634646'), Decimal('33.6454769')]",33.6454769,72.9634646,"{'amenity': 'bank', 'brand': 'الائیڈ بینک لمیٹڈ', 'brand:ar': 'بنك الحلفاء المحدود', 'brand:en': 'Allied Bank Limited', 'brand:ur': 'الائیڈ بینک لمیٹڈ', 'brand:website': 'https://www.abl.com/?lang=ur', 'brand:wikidata': 'Q4732553', 'brand:wikipedia': 'ur:الائیڈ بینک لمیٹڈ', 'brand:wikipedia:ar': 'بنك الحلفاء المحدود', 'brand:wikipedia:ur': 'الائیڈ بینک لمیٹڈ', 'name': 'الائیڈ بینک لمیٹڈ', 'name:ar': 'بنك الحلفاء المحدود', 'name:en': 'ABL', 'name:ur': 'الائیڈ بینک لمیٹڈ'}",2025-07-29T05:14:04.930842
6432452500,node,amenities,Nasir Pharmacy,Nasir Pharmacy,,,English,Islamabad,amenity,pharmacy,OSM,"[Decimal('72.9634726'), Decimal('33.6452554')]",33.6452554,72.9634726,"{'amenity': 'pharmacy', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Nasir Pharmacy'}",2025-07-29T05:14:04.930842
6432452508,node,amenities,HBL Bank [ایچ بی ایل پاکستان],HBL Bank,HBL Bank,ایچ بی ایل پاکستان,Urdu,Islamabad,amenity,bank,OSM,"[Decimal('72.9640526'), Decimal('33.6457549')]",33.6457549,72.9640526,"{'amenity': 'bank', 'atm': 'yes', 'brand': 'HBL Bank', 'brand:en': 'HBL Bank', 'brand:ur': 'ایچ بی ایل پاکستان', 'brand:wikidata': 'Q1566843', 'brand:wikipedia': 'ur:ایچ بی ایل پاکستان', 'name': 'HBL Bank', 'name:ar': 'بنك الحبيب المحدود', 'name:en': 'HBL Bank', 'name:pnb': 'ایچ بی ایل پاکستان', 'name:sd': 'حبيب بئنڪ لميٽڊ', 'name:ur': 'ایچ بی ایل پاکستان'}",2025-07-29T05:14:04.930842
6433938459,node,amenities,Tazij Food Court,Tazij Food Court,,,English,Islamabad,amenity,restaurant,OSM,"[Decimal('73.1601038'), Decimal('31.4542527')]",31.4542527,73.1601038,"{'addr:city': 'فیصل آباد', 'addr:city:en': 'Faisalabad', 'addr:city:fr': 'Faisalabad', 'addr:city:pa': 'ਫ਼ੈਸਲਾਬਾਦ', 'addr:city:pnb': 'فیصل آباد', 'addr:city:ur': 'فیصل آباد', 'addr:housenumber': 'Fortune Heights', 'addr:postcode': '38000', 'addr:street': 'East Canal Road', 'amenity': 'restaurant', 'cuisine': 'pizza;burger;coffee_shop;sandwich;kebab;seafood;steak_house;pakistani', 'delivery': 'yes', 'internet_access': 'yes', 'name': 'Tazij Food Court', 'opening_hours': 'Mo-Su 11:00-23:00', 'phone': '+92418520070', 'takeaway': 'yes', 'website': 'https://www.tazijfoods.com'}",2025-07-29T05:14:04.930842
