id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,description_final,clean_text,normalized_text,adj_noun_pairs
62d22835-26c3-5938-9cd0-ca633d55a763,1223943705,node,tourism,hotel,Blue Palace,,,,,33.9902134,71.5021855,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Blue Palace hotel tourism,blue palace hotel tourism,blue palace restaurant tourism,"blue_palace, palace_restaurant, restaurant_tourism"
fb26cc9b-136d-5243-b484-7107d17738ed,1224286133,node,tourism,hostel,Doctor's Hostel,,,,,33.9943652,71.4520619,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Doctor's Hostel hostel tourism,doctor s hostel hostel tourism,doctor s hostel hostel tourism,"hostel_hostel, hostel_tourism"
b8a569ef-08e6-56b6-beb6-8b6c62091d4d,1224404630,node,healthcare,pharmacy,Pharma,,,,,33.9941695,71.4509139,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Pharma pharmacy healthcare,pharma pharmacy healthcare,pharma pharmacy healthcare,pharmacy_healthcare
0706632b-9cda-5876-8b1c-e100ef0e22f7,4474552390,node,healthcare,pharmacy,Abdulsamad Pharmacy,,Abdulsamad,,,33.9940854,71.4504902,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Abdulsamad Pharmacy pharmacy healthcare,abdulsamad pharmacy pharmacy healthcare,abdulsamad pharmacy pharmacy healthcare,"abdulsamad_pharmacy, pharmacy_pharmacy, pharmacy_healthcare"
9763810a-9cc5-5044-a918-5b8150a7e4ac,6450683494,node,healthcare,clinic,Shaukat Khanum Collection Centre,شوکت خانم کلیکشن سینٹر,,,,33.9940421,71.4517991,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Shaukat Khanum Collection Centre clinic healthcare,shaukat khanum collection centre clinic healthcare,shaukat khanum collection centre clinic healthcare,
534e0697-f6b4-5a5b-934a-1fd382051637,6450693686,node,healthcare,laboratory,City Medical laboratory,,,,,33.9940907,71.4519008,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,City Medical laboratory laboratory healthcare,city medical laboratory laboratory healthcare,city medical laboratory laboratory healthcare,
667160e2-0f5a-5d48-bdc5-f3b6e822a6c1,6450693687,node,healthcare,clinic,Vaccine Care,ویکسین کی دیکھ بھال,,,,33.9940726,71.4518335,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Vaccine Care clinic healthcare,vaccine care clinic healthcare,vaccine care clinic healthcare,
0eab2b59-5c5c-50c3-afa0-872690834472,6450693688,node,healthcare,clinic,excel labs,ایکسل لیبز,,,,33.9940095,71.4519612,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,excel labs clinic healthcare,excel labs clinic healthcare,excel labs clinic healthcare,
c3ad355f-c8ec-53d1-9dbf-d9a5ccb08d29,8280575523,node,tourism,attraction,Mohammadzai Market,,,,,33.9907244,71.4518857,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Mohammadzai Market attraction tourism,mohammadzai market attraction tourism,mohammadzai market attraction tourism,"mohammadzai_market, market_attraction, attraction_tourism"
0ee5222f-e900-5172-aa89-a882644cc96f,8280575524,node,shop,supermarket,Bismillah Market,,,,,33.9907902,71.4504825,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Bismillah Market supermarket shop,bismillah market supermarket shop,bismillah market supermarket shop,"market_supermarket, supermarket_shop"
1f3c0d1d-cfc1-5206-b5d0-b5e7126b4eb4,9518532855,node,amenity,parking,,,,,,33.9939501,71.4505266,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan parking amenity,nan parking amenity,nan parking amenity,
7ceb206e-d98b-5cb2-b161-e90b15f175f9,11276937705,node,healthcare,clinic,Shahid Medical Center,,,,,33.9940589,71.45069,Peshawar,Khyber Pakhtunkhwa,Pakistan,,Dr. Shahid Salam,,Shahid Medical Center clinic healthcare,shahid medical center clinic healthcare,shahid medical center clinic healthcare,
8a5cd945-8749-50cf-8329-76c18102ea44,4125487990,node,shop,supermarket,Afridi Market,,,,,33.9919441,71.4551409,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Afridi Market supermarket shop,afridi market supermarket shop,afridi market supermarket shop,"afridi_market, market_supermarket, supermarket_shop"
ae11dbc5-6e93-5a29-91cd-b6d50675fe94,4607797791,node,amenity,fuel,PSO Filling Station,پاکستان اسٹیٹ آئل,pso,,,33.9919707,71.4567149,Peshawar,Khyber Pakhtunkhwa,Pakistan,پاکستان اسٹیٹ آئل,,,PSO Filling Station fuel amenity,pso filling station fuel amenity,pso filling station fuel amenity,"station_fuel, fuel_amenity"
3c4c60bb-3814-5a64-8ae9-bfe3f0c5e12d,9288115799,node,amenity,place_of_worship,Masjid Ameer Mawia,,,,,33.9912229,71.4539172,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Masjid Ameer Mawia place_of_worship amenity,masjid ameer mawia place of worship amenity,mosque ameer mawia place of worship amenity,"ameer_mawia, mawia_place, worship_amenity"
d8bcf5a9-29c5-52ca-bad9-f83bb9e9c725,4412029189,node,public_transport,platform,Phase-3 chowk,,,,,33.9968652,71.4595132,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Phase-3 chowk platform public_transport,phase   chowk platform public transport,phase intersection platform public transport,"phase_intersection, intersection_platform, public_transport"
348c11ce-cbf2-544e-b01e-d424a3f97007,11146567306,node,amenity,restaurant,,,,,,33.9965753,71.4632325,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan restaurant amenity,nan restaurant amenity,nan restaurant amenity,
cae23221-cff8-5376-bee8-0f13caed7aa6,5718212423,node,shop,bakery,Shereen Mahal Sweet & Bakers,,,,,33.9970968,71.4668663,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Shereen Mahal Sweet & Bakers bakery shop,shereen mahal sweet   bakers bakery shop,shereen mahal sweet bakers bakery shop,"sweet_bakers, bakers_bakery, bakery_shop"
1240c824-243a-5f04-84a2-7dc927451e30,9111566456,node,amenity,post_office,LCS,,,,,33.9971275,71.462471,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,LCS post_office amenity,lcs post office amenity,lcs post office amenity,office_amenity
7b75bf50-f0b3-5ce4-8efe-5eb8896fffcd,9111582042,node,amenity,post_office,TCS,,,,,33.9971504,71.4624329,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,TCS post_office amenity,tcs post office amenity,tcs post office amenity,"tcs_post, post_office, office_amenity"
5e1cd450-a191-57d4-b43f-45f75864b73f,6886096245,node,office,government,National Incubation Centre,,,,,33.9985039,71.4688126,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,National Incubation Centre government office,national incubation centre government office,national incubation centre government office,"centre_government, government_office"
9e1482cf-1372-579e-9ef0-b697eb2f8bc6,8280575518,node,amenity,fuel,شیل,شیل,Shell,,,33.9977061,71.4670694,Peshawar,Khyber Pakhtunkhwa,Pakistan,شیل,,,شیل fuel amenity,fuel amenity,fuel amenity,fuel_amenity
8a2d7211-e6ad-56e8-a797-27ff552a8f51,9111137423,node,amenity,post_office,Post Office,,,,,33.9984169,71.4721985,Peshawar,Khyber Pakhtunkhwa,Pakistan,,Pakistan Post,,Post Office post_office amenity,post office post office amenity,post office post office amenity,"office_post, post_office, office_amenity"
225ffb95-da43-5fc9-9506-ce696f1b760d,9491781003,node,public_transport,platform,Board bazar stop,,,,"Modes available: car, suzuki, hiace",33.9974783,71.4690037,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,"Modes available: car, suzuki, hiace",modes available  car  suzuki  hiace,modes available car suzuki hiace,"available_car, car_suzuki"
8db59f68-9d6a-532c-a413-20933d6b29ea,9559885118,node,public_transport,platform,board bazar,,,,"modes: cars, bike, suzuki
types of operation: route based\mix
no of vehicles stopped:29",33.997851,71.4707718,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,"modes: cars, bike, suzuki
types of operation: route based\mix
no of vehicles stopped:29","modes  cars  bike  suzuki
types of operation  route based mix
no of vehicles stopped",modes cars bike suzuki types of operation route based mix no of vehicles stopped,"cars_bike, bike_suzuki, suzuki_types, operation_route"
c66b8ff6-5bcf-55cd-8a7c-acc600a9bc84,11301501769,node,amenity,restaurant,Afghan Juice Shop,,,,,33.9978413,71.4677016,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Afghan Juice Shop restaurant amenity,afghan juice shop restaurant amenity,afghan juice shop restaurant amenity,
46746e37-a41c-51d3-92c2-e0e06519c9da,1224924175,node,place,suburb,دانش آباد,دانش آباد,Danish Abad,,,33.994721,71.4761374,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,دانش آباد suburb place,suburb place,suburb place,suburb_place
627a635e-44b8-5a34-a3cd-9ca6e299439b,4191464103,node,amenity,place_of_worship,ریلوے مسجد,ریلوے مسجد,Railway Masjid,,,33.9958828,71.4755845,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,ریلوے مسجد place_of_worship amenity,place of worship amenity,place of worship amenity,worship_amenity
b2473a46-e671-5b18-8695-d0db0aff840f,4318988290,node,amenity,place_of_worship,Nimra Masdjid,,,,,33.9956203,71.478336,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Nimra Masdjid place_of_worship amenity,nimra masdjid place of worship amenity,nimra masdjid place of worship amenity,worship_amenity
c5231a48-cc36-5eba-afef-a2175122732c,4917461597,node,tourism,hostel,ہاسٹل لین,ہاسٹل لین,Hostel Lane,,,33.995696,71.4782862,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,ہاسٹل لین hostel tourism,hostel tourism,hostel tourism,hostel_tourism
82ca3a0b-ab9d-54a3-af19-4e07edd739dc,11432250403,node,amenity,place_of_worship,MEDINA masjid ( muzafarabad),,,,,33.9907385,71.4773966,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,MEDINA masjid ( muzafarabad) place_of_worship amenity,medina masjid   muzafarabad  place of worship amenity,medina mosque muzafarabad place of worship amenity,"muzafarabad_place, worship_amenity"
a68c10f7-2f93-5ed4-8eb5-532551c4f432,11432250404,node,shop,supermarket,chitral general store,,,,,33.9906873,71.4772584,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,chitral general store supermarket shop,chitral general store supermarket shop,chitral general store supermarket shop,"general_store, store_supermarket, supermarket_shop"
bc52ff6a-eabd-5497-9994-9141de70c4c1,11432505726,node,tourism,hostel,HAMAD BOYS HOSTEL & SHOPS,,,,,33.9925736,71.4770745,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,HAMAD BOYS HOSTEL & SHOPS hostel tourism,hamad boys hostel   shops hostel tourism,hamad boys hostel shops hostel tourism,
d7b6164e-0597-53f8-ad60-50db1da598f0,11432508500,node,shop,supermarket,Mengal super store,,,,,33.9932555,71.4772005,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Mengal super store supermarket shop,mengal super store supermarket shop,mengal super store supermarket shop,"store_supermarket, supermarket_shop"
708d0a2f-c8dd-5d5c-842b-60d4749c03b2,4925249765,node,leisure,pitch,,,,,,33.994319,71.483322,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan pitch leisure,nan pitch leisure,nan pitch leisure,pitch_leisure
8c7f2c23-8dbf-5214-bbf0-62130933b825,4925249767,node,amenity,place_of_worship,,,,,,33.9943484,71.4829469,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan place_of_worship amenity,nan place of worship amenity,nan place of worship amenity,worship_amenity
35c22f36-526a-5cc8-a238-d44762b724fc,5323841221,node,office,government,,,Peshawar Academy For Rural Development,,,33.9938886,71.4845046,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan government office,nan government office,nan government office,
a06cee81-4af8-580b-bac8-8292c694f195,6953240885,node,healthcare,hospital,Sardar Begum Dental Hospital,سردار بیگم ڈینٹل ہسپتال,,,,33.9925182,71.4809989,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Sardar Begum Dental Hospital hospital healthcare,sardar begum dental hospital hospital healthcare,sardar begum dental hospital hospital healthcare,"dental_hospital, hospital_hospital, hospital_healthcare"
d6186f1b-2f49-573a-924b-28d6efdd4590,9111189419,node,amenity,post_office,Pakistan Post,,,,,33.9916725,71.4860611,Peshawar,Khyber Pakhtunkhwa,Pakistan,,Pakistan Post,,Pakistan Post post_office amenity,pakistan post post office amenity,pakistan post post office amenity,"post_office, office_amenity"
69fd5307-a5dd-50c6-b3b5-898630352562,11432537478,node,healthcare,hospital,,,,,,33.9925892,71.4809945,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan hospital healthcare,nan hospital healthcare,nan hospital healthcare,
ed95934a-3abd-5b2b-a461-c747accaf257,1921383308,node,public_transport,platform,Islamia College Gate 1,,,,,33.9984857,71.4740697,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Islamia College Gate 1 platform public_transport,islamia college gate   platform public transport,islamia college gate platform public transport,"college_gate, public_transport"
c07c1736-ed0e-5906-9831-ead9518d3fe2,2781361340,node,amenity,restaurant,Islamia restaurant,,,,,33.9980222,71.475541,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Islamia restaurant restaurant amenity,islamia restaurant restaurant amenity,islamia restaurant restaurant amenity,"restaurant_restaurant, restaurant_amenity"
f653df17-c447-5722-a797-03b605abe8b2,5323841222,node,amenity,restaurant,,,Charsi Tikka,,,33.997941,71.4768595,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan restaurant amenity,nan restaurant amenity,nan restaurant amenity,
ed57b5af-2d12-56b3-9cb7-8d67c55b4872,5562524787,node,office,estate_agent,AL NAAFAY,,,,,33.9975658,71.4764526,Peshawar,Khyber Pakhtunkhwa,Pakistan,,Izhar Ali,,AL NAAFAY estate_agent office,al naafay estate agent office,al naafay estate agent office,agent_office
c2204ee2-e970-5d6f-966d-507eaa666d63,1750929104,node,public_transport,platform,University Transport Service,,,,,33.9997803,71.4863323,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,University Transport Service platform public_transport,university transport service platform public transport,university transport service platform public transport,public_transport
ad2363f7-3da4-5ceb-aafe-5c47779c5c16,1223944307,node,amenity,bank,MCB,ایم سی بی بینک,MCB,,,33.9967336,71.4921701,Peshawar,Khyber Pakhtunkhwa,Pakistan,MCB,,,MCB bank amenity,mcb bank amenity,mcb bank amenity,
1a094de8-bbfb-52b3-986a-526e561a4048,1226378407,node,leisure,fitness_centre,Curves,,,,,33.9916681,71.4895439,Peshawar,Khyber Pakhtunkhwa,Pakistan,Curves,,,Curves fitness_centre leisure,curves fitness centre leisure,curves fitness centre leisure,"curves_fitness, fitness_centre, centre_leisure"
964a2475-12e6-54b8-9dc1-45fdf17fd598,1226378408,node,amenity,townhall,University Town Hall,,,,,33.9907252,71.4880847,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,University Town Hall townhall amenity,university town hall townhall amenity,university town hall townhall amenity,
5542324a-1519-5666-8d28-89716ac120be,1226378412,node,healthcare,hospital,ICRC Wound Trauma Hospital,,,,,33.9960712,71.4896082,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,ICRC Wound Trauma Hospital hospital healthcare,icrc wound trauma hospital hospital healthcare,icrc wound trauma hospital hospital healthcare,
f1f13eee-a6b6-5cbb-8b7a-5d41bc47b356,1226378418,node,amenity,place_of_worship,Zia-ul Islam,,,,,33.9910365,71.4892542,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Zia-ul Islam place_of_worship amenity,zia ul islam place of worship amenity,zia ul islam place of worship amenity,worship_amenity
24fd731d-e2d8-505a-8f9e-455297eb67bd,1226378419,node,amenity,restaurant,Kazbah,,,,,33.9917304,71.489222,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Kazbah restaurant amenity,kazbah restaurant amenity,kazbah restaurant amenity,
31df0145-e362-5673-a7fb-9dec04aba345,1226378422,node,healthcare,hospital,Kulsoom Maternity Home,,,,,33.9911788,71.4917862,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Kulsoom Maternity Home hospital healthcare,kulsoom maternity home hospital healthcare,kulsoom maternity home hospital healthcare,hospital_healthcare
ee1af67f-6482-551f-b321-10ec6f89ae6f,1226378424,node,healthcare,hospital,Shakat Khanum Clinic,,,,,33.9908497,71.4913356,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Shakat Khanum Clinic hospital healthcare,shakat khanum clinic hospital healthcare,shakat khanum clinic hospital healthcare,
70c46610-5447-500d-af37-be36d14356fc,1226378426,node,shop,gift,Deco Craft,,,,,33.9912233,71.4892327,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Deco Craft gift shop,deco craft gift shop,deco craft gift shop,"craft_gift, gift_shop"
964d5e19-9156-5304-bf11-316037469224,1226398110,node,healthcare,hospital,Khyber Teaching Hospital - Accident and Emergency,خیبر ٹیچنگ ہسپتال - حادثات اور ایمرجنسی,,,,33.995949,71.4870541,Peshawar,Khyber Pakhtunkhwa,Pakistan,,Pubic,,Khyber Teaching Hospital - Accident and Emergency hospital healthcare,khyber teaching hospital   accident and emergency hospital healthcare,khyber teaching hospital accident and emergency hospital healthcare,"teaching_hospital, hospital_accident"
777767d0-2f08-5079-96b4-109803224f0d,1226713181,node,amenity,bank,Habib Band Limited,,,,,33.995587,71.489372,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Habib Band Limited bank amenity,habib band limited bank amenity,habib band limited bank amenity,habib_band
b6d9d982-7557-5774-b9d9-b8fc5433e54f,1223074603,node,amenity,parking,,,,,,33.9917951,71.4992986,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan parking amenity,nan parking amenity,nan parking amenity,
10ec0c12-504a-5ea1-a5be-306aa51cbaef,1226378423,node,education,school,Bloomfield Hall School Junior,بلوم فیلڈ ہال اسکول جونیئر,,,,33.9903605,71.4936852,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Bloomfield Hall School Junior school education,bloomfield hall school junior school education,bloomfield hall school junior school education,"junior_school, school_education"
7c3d0140-5ac8-532a-acc2-16efaa0b0227,7819502796,node,place,town,یونیورسٹی ٹاؤن,یونیورسٹی ٹاؤن,University Town,,,33.9941425,71.4967131,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,یونیورسٹی ٹاؤن town place,town place,town place,town_place
ad53ccdd-aa8d-58a4-9bee-e9a53c01a8db,1223944102,node,healthcare,pharmacy,Shaheen Chemist,,,,,33.997294,71.491976,Peshawar,Khyber Pakhtunkhwa,Pakistan,,private,,Shaheen Chemist pharmacy healthcare,shaheen chemist pharmacy healthcare,shaheen chemist pharmacy healthcare,"shaheen_chemist, chemist_pharmacy, pharmacy_healthcare"
80af61eb-c8b0-58d7-8bc0-c95314355c2a,1223966087,node,amenity,police,Town Police Station,,,,,33.9978386,71.4909351,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Town Police Station police amenity,town police station police amenity,town police station police amenity,"town_police, police_station, station_police, police_amenity"
cbdb6eab-af71-5e46-8c9a-9e2c1e535d69,1226368122,node,amenity,cafe,Jan's Deli;Naan Sense,,,,,33.9969444,71.4921445,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Jan's Deli;Naan Sense cafe amenity,jan s deli naan sense cafe amenity,jan s deli naan sense cafe amenity,
35e3e0b5-a0a7-56ea-9c87-de9e5b84f186,1226368841,node,amenity,restaurant,Chief Grill,,,,,33.9972917,71.4923809,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Chief Grill restaurant amenity,chief grill restaurant amenity,chief grill restaurant amenity,"grill_restaurant, restaurant_amenity"
6b65c683-d650-59e1-a0b2-9a7c400edc2d,4125531089,node,amenity,cafe,Tutti Frutti,,,,,33.9973806,71.4928645,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Tutti Frutti cafe amenity,tutti frutti cafe amenity,tutti frutti cafe amenity,
0376bc5a-05d6-5022-a4c2-759449858651,4125531189,node,amenity,fast_food,Mr Cod,,,,,33.9971929,71.4922896,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Mr Cod fast_food amenity,mr cod fast food amenity,mr cod fast food amenity,food_amenity
ed708308-5d0f-543c-a9fd-3182a2649b1d,4917461729,node,amenity,fuel,,,,,,33.9980648,71.492781,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan fuel amenity,nan fuel amenity,nan fuel amenity,
8fa8369c-947c-50d9-b895-60b31cd454a2,6886101797,node,office,government,PCSIR,,,,,33.9995385,71.4898604,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,PCSIR government office,pcsir government office,pcsir government office,government_office
07bdaeeb-334f-5eaa-aca9-ba95cbf686ca,9518467580,node,amenity,parking,,,,,,33.9974388,71.4908111,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan parking amenity,nan parking amenity,nan parking amenity,
b59d7f0a-6c2f-589c-84a1-191f90b86a98,1226386618,node,amenity,parking,,,,,,33.9989176,71.4946776,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan parking amenity,nan parking amenity,nan parking amenity,
8714a067-2551-5c4a-b69e-92ee377f3408,1226386631,node,shop,butcher,,,,,,33.9987486,71.4948386,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan butcher shop,nan butcher shop,nan butcher shop,
07f09b4c-948b-56ae-9d1b-219ecf50760b,1226386637,node,shop,gift,Avon Gift Shop,,,,,33.9990911,71.4948439,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Avon Gift Shop gift shop,avon gift shop gift shop,avon gift shop gift shop,"avon_gift, gift_shop, shop_gift, gift_shop"
5cc96cea-0409-5776-a459-0acb98bb5eef,1226713187,node,amenity,fast_food,Thames Burger,,,,,33.9986824,71.4946614,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Thames Burger fast_food amenity,thames burger fast food amenity,thames burger fast food amenity,"fast_food, food_amenity"
513ca153-73f3-502a-8668-97026fac0aab,5329973540,node,healthcare,pharmacy,Time's Pharmacy,,,,,33.9989466,71.4948582,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Time's Pharmacy pharmacy healthcare,time s pharmacy pharmacy healthcare,time s pharmacy pharmacy healthcare,"pharmacy_pharmacy, pharmacy_healthcare"
16c3041c-e5b9-5894-9e63-6b63f86df1f3,5502461822,node,amenity,restaurant,Town wedding hall,,,,,33.9973677,71.4938721,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Town wedding hall restaurant amenity,town wedding hall restaurant amenity,town wedding hall restaurant amenity,"town_wedding, wedding_hall, hall_restaurant, restaurant_amenity"
ea5a640f-26a0-5f5e-9fdf-a6d54e53d23f,7408857499,node,amenity,cafe,Cafe Crunch,,,,,33.9969859,71.4991126,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Cafe Crunch cafe amenity,cafe crunch cafe amenity,cafe crunch cafe amenity,
64f79001-5c41-54a8-9702-7be87323de61,9518427105,node,amenity,parking,,,,,,33.99996,71.4953428,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan parking amenity,nan parking amenity,nan parking amenity,
e503b55c-b8ae-5d30-9d76-45df3b14b132,6019346687,node,office,government,TEVTA,,,,,33.996003,71.5012016,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,TEVTA government office,tevta government office,tevta government office,government_office
e7440a5b-2196-5446-a846-c844468bcf29,1223945822,node,tourism,guest_house,Revoli Guest House,,,,,33.9989929,71.5001363,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Revoli Guest House guest_house tourism,revoli guest house guest house tourism,revoli guest house guest house tourism,
31e4f5cf-c9c7-57ee-b108-7e8af7c81738,1223958742,node,tourism,guest_house,Inter Con Guest House,,,,,33.9973118,71.5012842,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Inter Con Guest House guest_house tourism,inter con guest house guest house tourism,inter con guest house guest house tourism,
c9ea76d8-e75f-5d38-8230-15c3595f087b,75503662,way,landuse,residential,,,,,,33.9887207,71.4727017,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
1e7887bb-bf9d-5e19-8919-bb6a4aa4ffb1,501842505,way,landuse,residential,,,,,,33.9584674,71.4517277,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
7a9a7a3f-c705-5b94-9dc9-04cf3be916f8,501842506,way,landuse,residential,,,,,,33.9620758,71.4524821,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
fda052e6-b1fd-505b-a717-7452b9922264,501842507,way,landuse,residential,,,,,,33.9598098,71.4574363,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
95fbc137-138d-5c47-b67f-774ca0abb654,501842508,way,landuse,residential,,,,,,33.9626671,71.4592354,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
cc80ad7e-2317-5b1e-b017-f57851b36e6c,501842510,way,landuse,residential,,,,,,33.9660867,71.4576821,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
56ea6452-a53d-56dc-b8ad-b8bea780b7bc,500758100,way,landuse,residential,,,,,,33.9704758,71.4572501,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
d07cd3c7-6523-5863-815b-6aac8990e524,1217043299,way,landuse,residential,SECTOR J-4,,,,,33.9710291,71.449167,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,SECTOR J-4 residential landuse,sector j   residential landuse,sector j residential landuse,residential_landuse
e99b6448-0508-5aac-af58-16e7ff21cba8,1217043298,way,landuse,residential,SECTOR J-2,,,,,33.9733918,71.449619,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,SECTOR J-2 residential landuse,sector j   residential landuse,sector j residential landuse,residential_landuse
37e7bd88-5e86-5b74-af5c-b8519c7cc346,273275736,way,leisure,playground,Phase 3 Playground,,,,,33.9812531,71.4511485,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,Phase 3 Playground playground leisure,phase   playground playground leisure,phase playground playground leisure,"playground_playground, playground_leisure"
04b4ed6d-19e2-51e6-a24a-16fe96eaf07f,442737295,way,amenity,place_of_worship,,,,,,33.9819319,71.4512169,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan place_of_worship amenity,nan place of worship amenity,nan place of worship amenity,worship_amenity
15cef65e-74a4-5782-b064-886dd271d2c2,501848278,way,landuse,residential,,,,,,33.9896814,71.4509102,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan residential landuse,nan residential landuse,nan residential landuse,residential_landuse
4b7b21e4-2674-5548-9f87-1a768ed8f9c5,441946783,way,leisure,park,,,,,,33.9873531,71.4529571,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan park leisure,nan park leisure,nan park leisure,
1ac5060f-2001-52f2-90f5-1eb3012de7f5,441950310,way,leisure,park,,,,,,33.9889587,71.4516172,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan park leisure,nan park leisure,nan park leisure,
af07829d-f540-5c62-9d31-1737014458c9,521310289,way,leisure,park,,,,,,33.9865455,71.451812,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan park leisure,nan park leisure,nan park leisure,
8db336bc-ca4b-5687-adab-d55cdb9496d1,441946359,way,amenity,place_of_worship,,,,,,33.9849109,71.4577826,Peshawar,Khyber Pakhtunkhwa,Pakistan,,,,nan place_of_worship amenity,nan place of worship amenity,nan place of worship amenity,worship_amenity
