osm_id,osm_type,lat,lon,name,name:ar,name:de,name:en,name:es,name:ur,place,name:fa,postal_code,wikidata,wikipedia,wikipedia:ur,amenity,fuel:cng,addr:city,addr:city:en,addr:city:fr,addr:city:pa,addr:city:pnb,addr:city:ur,addr:street,brand,brand:ar,brand:ks,brand:ur,brand:wikidata,brand:wikipedia,brand:wikipedia:ur,name:ks,name:pnb,name:sd,short_name,short_name:ur,created_by,brand:wikipedia:ar,name:pa,is_in,name:ml,brand:en,operator,operator:ar,operator:en,operator:ur,operator:website,operator:wikidata,source,stars,tourism,atm,religion,brand:website,fee,addr:postcode,cuisine,addr:housename,addr:housenumber,designation,brand:pa,brand:wikipedia:pa,old_name,old_name:ur,healthcare,leisure,fuel:1_25,fuel:1_50,fuel:GTL_diesel,fuel:HGV_diesel,fuel:biodiesel,fuel:biogas,fuel:diesel,fuel:e10,fuel:e85,fuel:lpg,fuel:octane_100,fuel:octane_91,fuel:octane_95,fuel:octane_98,wheelchair,building,dispensing,addr:city:ar,addr:city:ks,addr:city:ps,addr:city:sd,email,phone,website,emergency,healthcare:speciality,operator:wikipedia,operator:wikipedia:ar,operator:wikipedia:ur,opening_hours,denomination,government,internet_access,check_date:opening_hours,compressed_air,addr:suburb,brand:fa,brand:wikipedia:fa,takeaway,information,name:mzn,brand:pnb,brand:wikipedia:pnb,long_name,long_name:ur,air_conditioning,currency:PKR,drive_through,fax,official_name,official_name:ar,official_name:ur,short_name:ar,sport,access,name:bal,name:ps,name:azb,contact:facebook,operator:type,name:fr,contact:instagram,contact:twitter,contact:youtube,image,internet_access:fee,mobile,note,capacity,delivery,internet_access:ssid,outdoor_seating,payment:cash,payment:contactless,payment:credit_cards,payment:debit_cards,payment:easypaisa,payment:mastercard,payment:visa,smoking,toilets,description,rooms,diet:halal,diet:local,bar,highchair,start_date,check_date,parking,area,building:levels,layer,aeroway,shop,office,park_ride,supervised,wikimedia_commons,barrier,fence_type,lit,surface,service:vehicle:body_repair,service:vehicle:brakes,service:vehicle:car_repair,service:vehicle:oil_change,service:vehicle:repairs,height,network,public_transport,railway,station,subway,trolleybus,building:material,bus,workshop,historic,landuse,boundary_type,guest_house,wikipedia:es,military,house,isced:level,school:gender,addr:unit,type
4899252241,node,33.6520202,73.076983,Saffron Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Food Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899252246,node,33.6525966,73.0783945,Jinnah Hostel,,,,,,,,,,,,,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Food Street,,,,,,,,,,,,,,,,,,,,,,,,,,,hostel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899252247,node,33.6486392,73.0799451,Bank of Punjab (UAAR Branch),,,,,,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899252256,node,33.6423124,73.0773727,Aladdin Marriage Hall,,,,,,,,,,,,townhall,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899252258,node,33.6418166,73.0782873,Urgent Medical Diagnostics Centre,,,,,,,,,,,,hospital,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416686,node,33.6420876,73.0763865,National Bank,,,,,,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416687,node,33.6424441,73.076137,Salt 'N' Chili,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416688,node,33.6417342,73.0798168,,,,,,,,,,,,,place_of_worship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416711,node,33.6419324,73.0738352,SULTANIA RESTAURANT,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416712,node,33.6424008,73.0737414,Jollibee Fri Chick,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416714,node,33.6421307,73.0749417,Al Mushtaq Banquet HAll,,,,,,,,,,,,community_centre,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416716,node,33.6426302,73.071852,Royal Castle,,,,,,,,,,,,community_centre,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,6th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899416720,node,33.6405299,73.072179,Al Furqan Masjid,,,,,,,,,,,,place_of_worship,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,5th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417021,node,33.6400625,73.0745289,Saad Marriage Hall,,,,,,,,,,,,community_centre,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417023,node,33.6396961,73.0763751,دبئی اسلامی بینک,بنك دبي الإسلامي,,Dubai Islamic Bank,,دبئی اسلامی بینک,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,دبئی اسلامی بینک,,,,Q5310570,ur:دبئی اسلامی بینک,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,دبی اسلامی بانک,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417028,node,33.638735,73.0780621,پیزا ہٹ,بيتزا هت,,Pizza Hut,,پیزا ہٹ,,پیتزا هات,,,,,restaurant,,,,,,,,,پیزا ہٹ,بيتزا هت,,پیزا ہٹ,Q191615,ur:پیزا ہٹ,پیزا ہٹ,,پزا ہٹ,,,,,بيتزا هت,,,,Pizza Hut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,پیتزا هات,پیتزا هات,,,,پزا ہٹ,پزا ہٹ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417029,node,33.6378218,73.0763429,Masjid Ghosia,,,,,,,,,,,,place_of_worship,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,muslim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417037,node,33.6381527,73.0746206,Lasania Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,5th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417038,node,33.6380347,73.0750027,Khan Bar B.Q,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,5th Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417039,node,33.6373088,73.0747777,PICIC Commercial Bank,,,,,,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417040,node,33.6372216,73.0747315,بینک الفلاح,بنك الفلاح,,Bank Alfalah,,بینک الفلاح,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,بینک الفلاح,بنك الفلاح,,بینک الفلاح,Q4855895,ur:بینک الفلاح,بینک الفلاح,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417041,node,33.6371267,73.0746884,NIB Bank,,,,,,,,,,,,atm,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417042,node,33.6353124,73.076541,Gulf Medical Centre,,,,,,,,,,,,hospital,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Iran Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4899417047,node,33.6338782,73.0769578,Ahmad Medical Complex,,,,,,,,,,,,hospital,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Sadiqabad Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901301440,node,33.6350676,73.0747564,The City School,,,,,,,,,,,,school,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901301442,node,33.6324787,73.0734468,Meezan Bank Ltd,,,,,,,,,,,,bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403859,node,33.6320429,73.0726757,یونائیٹڈ بینک لمیٹڈ,البنك المتحد المحدود الباكستاني,,United Bank Limited,,یونائیٹڈ بینک لمیٹڈ,,یونایتد بنک,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,یونائیٹڈ بینک لمیٹڈ,البنك المتحد المحدود الباكستاني,,یونائیٹڈ بینک لمیٹڈ,Q7887504,ur:یونائیٹڈ بینک (پاکستان),یونائیٹڈ بینک (پاکستان),,یونائیٹڈ بینک لمیٹڈ,,یو بی ایل,یو بی ایل,,البنك المتحد المحدود الباكستاني,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403864,node,33.6313998,73.0740528,KIPS College,,,,,,,,,,,,college,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Iran Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403873,node,33.6311109,73.0733427,اسٹینڈرڈ چارٹرڈ,,,Standard Chartered,,اسٹینڈرڈ چارٹرڈ,,,,,,,bank,,راولپنڈی,,,,,,ایران روڈ,اسٹینڈرڈ چارٹرڈ,,,اسٹینڈرڈ چارٹرڈ,Q7598200,ur:سٹینڈرڈ چارٹرڈ پاکستان,سٹینڈرڈ چارٹرڈ پاکستان,,,,ایس سی بی,ایس سی بی,,,,,,,اسٹینڈرڈ چارٹرڈ,,,اسٹینڈرڈ چارٹرڈ,https://www.sc.com/pk/ur/,Q7598200,,,,yes,,https://www.sc.com/pk/ur/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ur:سٹینڈرڈ چارٹرڈ پاکستان,,سٹینڈرڈ چارٹرڈ پاکستان,,,,,,,,,,,,,,,اسٹینڈرڈ چارٹرڈ پاکستان,اسٹینڈرڈ چارٹرڈ پاکستان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403874,node,33.630546,73.0745599,نئی ہزارہ ہوٹل,,,New Hazara Hotel,,نئی ہزارہ ہوٹل,,,,,,,,,راولپنڈی,,,,,,ایران روڈ,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403875,node,33.6316516,73.0717702,Pak Al-Madina Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Iran Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403876,node,33.6313364,73.0721779,First Women Bank Ltd. (FWBL) - Murree Road Branch,,,,,,,,,Q5454088,en:First Women Bank,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,"Chandni Chowk, Main Murree Road",,,,,,,,,,,,,,,,,,,First Women Bank Ltd.,,,,,,,,,yes,,,,,,,"B-139, Nazeer Plaza",,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,"+92-21-111-676-767, 051-4906115, 4906962",https://www.fwbl.com.pk/,,,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,yes,yes,yes,051-4906160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403877,node,33.6312539,73.072108,Burj Bank Chandni Chowk,,,,,,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403878,node,33.6306066,73.0717207,Bamboo Fast Food,,,,,,,,,,,,fast_food,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403879,node,33.6298186,73.0711995,ایم سی بی بینک,إم سي بي بنك,MCB Bank,MCB Bank,,ایم سی بی بینک,,,,,,,bank,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Main Murree Road,ایم سی بی بینک,إم سي بي بنك,,ایم سی بی بینک,Q15982510,ur:ایم سی بی بینک لمیٹڈ,ایم سی بی بینک لمیٹڈ,,,,,,,إم سي بي بنك المحدود,,,,,,,,,,,,,,yes,,https://www.mcb.com.pk/urdu,,,,,Chandni Chowk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@mcb.com.pk,+92 42 111000111,,,,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,,,,yes,yes,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403880,node,33.6278652,73.0701392,Citi Lab,,,,,,,,,,,,pharmacy,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403881,node,33.6272172,73.0697767,Nicon Group of Colleges Head Office,,,,,,,,,,,,college,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403882,node,33.6267021,73.0694116,APPLE PHARMACY,,,,,,,,,,,,pharmacy,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403884,node,33.626529,73.0696727,Abbasi Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403885,node,33.6264129,73.0695891,Al-Madina Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403886,node,33.6263475,73.0692468,Karachi Restaurant,,,,,,,,,,,,restaurant,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Murree Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4901403887,node,33.6264805,73.0685446,Mashallah Hotel,,,,,,,,,,,,,,راولپنڈی,Rawalpindi,Rawalpindi,ਰਾਵਲਪਿੰਡੀ,راولپنڈی,راولپنڈی,Asghar Mall Road,,,,,,,,,,,,,,,,,,,,,,,,,,,hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
