id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata,target_label
7122941e-3f63-582c-88c9-fdb69bd27b5a,291621403,way,leisure,playground,,,,,,31.5047154,74.2618972,Lahore,Punjab,Pakistan,,,,leisure__playground
467377c9-aaa4-5d53-8c72-845f4883dc0d,359089393,way,amenity,place_of_worship,Rizwan Masjid,,,,,31.5047137,74.2613589,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
fc4d0287-91aa-5a2e-b437-10f2217b37e5,414264177,way,leisure,park,,,,,,31.5162075,74.2568737,Lahore,Punjab,Pakistan,,,,leisure__park
0e40d940-104d-5577-a306-c796b261ea6a,414264178,way,leisure,park,,,,,,31.5148463,74.2596033,Lahore,Punjab,Pakistan,,,,leisure__park
90632387-dd79-52ba-aeb6-97362b40c5f7,291527249,way,leisure,park,,,,,,31.5268015,74.2629777,Lahore,Punjab,Pakistan,,,,leisure__park
df7f530b-a656-5522-802a-ff7720c4e982,291527273,way,leisure,park,,,,,,31.5235413,74.2644964,Lahore,Punjab,Pakistan,,,,leisure__park
0bcc0b50-59b0-5c7b-9b31-0a0798169bd4,414264175,way,leisure,park,,,,,,31.5246283,74.2600891,Lahore,Punjab,Pakistan,,,,leisure__park
080df4d4-607c-55a6-87c9-53fe6e597bbe,414264176,way,leisure,park,,,,,,31.5201625,74.2597243,Lahore,Punjab,Pakistan,,,,leisure__park
eb26b89c-a014-50b9-8d67-4a40f12bb659,1012009320,way,healthcare,hospital,Al-Mansoor Pharmacy,,,,,31.505586,74.2692115,Lahore,Punjab,Pakistan,,,,healthcare__hospital
7d8fe49c-4360-5fd8-bc31-cbefb1672bc5,841022177,way,amenity,place_of_worship,,,,,,31.5043814,74.2731459,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
707b3be7-9baa-555f-8de1-074b9d4b7d9f,619299999,way,place,neighbourhood,Rasool Park,,,,,31.5128252,74.2714065,Lahore,Punjab,Pakistan,,,,place__neighbourhood
edbffb77-5249-5e42-bc03-0b0e5447c589,1009506901,way,place,neighbourhood,راوی بلاک,راوی بلاک,Ravi Block,,,31.5119214,74.2783456,Lahore,Punjab,Pakistan,,,,place__neighbourhood
c1b6a5bb-2e42-5c78-907c-0ee6be98f67d,357188353,way,amenity,place_of_worship,,,,,,31.5123604,74.2680859,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
2504af45-3f48-529a-82bf-8ba6f7392e37,622253467,way,leisure,park,,,,,,31.5154143,74.273144,Lahore,Punjab,Pakistan,,,,leisure__park
e9691a27-78e8-52b8-a4b2-0c90eaa80922,618370859,way,leisure,pitch,Sabsazar Cricket Stadium,,,,,31.5191331,74.2678984,Lahore,Punjab,Pakistan,,,,leisure__pitch
bcc0c0eb-97e3-521d-9633-a19bcd14427d,619299998,way,place,neighbourhood,Jamil Town,,,,,31.5185581,74.2702219,Lahore,Punjab,Pakistan,,,,place__neighbourhood
49787cfc-e7d1-50f2-9b11-178df87e69c2,622253466,way,landuse,cemetery,,,,,,31.5161614,74.2724982,Lahore,Punjab,Pakistan,,,,landuse__cemetery
5475ffb6-00ce-536d-96a0-367db62ada7c,622253485,way,landuse,cemetery,,,,,,31.525552,74.2750709,Lahore,Punjab,Pakistan,,,,landuse__cemetery
8842dd07-fab8-5fb9-b193-751dc1c84de3,1009506911,way,place,suburb,سعید پُور,سعید پور,Saeed Pur,,,31.5205633,74.2775302,Lahore,Punjab,Pakistan,,,,place__suburb
3508027c-05b1-517e-8bcc-9770d51ca3c7,622253468,way,leisure,park,,,,,,31.5209192,74.2730414,Lahore,Punjab,Pakistan,,,,leisure__park
efcf0e72-a0f3-59a7-a0d2-6c931b48fc0e,611974784,way,place,suburb,گلشنِ راوی,گلشنِ راوی,Gulshan-e-Ravi,,,31.5492198,74.280038,Lahore,Punjab,Pakistan,,,,place__suburb
a6ec4e4c-680e-5ef1-ada6-6c6081d325e0,291527284,way,leisure,park,,,,,,31.5301122,74.2625557,Lahore,Punjab,Pakistan,,,,leisure__park
25405685-2f63-5572-882b-dfd80e75c3ed,1445707310,way,amenity,fast_food,,,,,,31.5454011,74.2557079,Lahore,Punjab,Pakistan,,,,amenity__fast_food
dd5e717d-a0fb-5e4f-b657-f0efa4bcccab,1445707311,way,amenity,restaurant,,,,,,31.5454119,74.2555614,Lahore,Punjab,Pakistan,,,,amenity__restaurant
aac05e08-09fe-5646-9e5c-aa059aad2e29,1012012508,way,natural,water,,,,,,31.5439898,74.2628161,Lahore,Punjab,Pakistan,,,,natural__water
c7abdd75-150f-5bc8-8b8c-6a14b7c9d7b5,1012012509,way,natural,water,,,,,,31.5449967,74.2617269,Lahore,Punjab,Pakistan,,,,natural__water
7af72a58-2055-584b-b16f-4a276e3badef,705727426,way,amenity,place_of_worship,Salkeen Lahore,,,,,31.5462029,74.2654687,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
fe6f1cb8-6c49-51ab-a53b-0b9b9ef11243,1445707312,way,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,31.5458175,74.2551919,Lahore,Punjab,Pakistan,پاکستان اسٹیٹ آئل,,,amenity__fuel
ad34cb2f-c7fb-5d02-8380-4253a1b43832,233527846,way,shop,supermarket,,,,,,31.5462796,74.2545933,Lahore,Punjab,Pakistan,,,,shop__supermarket
47c715b0-2e43-5213-8541-9d9bf5a9972e,728961333,way,amenity,place_of_worship,Jamia Masjid Ghosia,,,,,31.5377749,74.2699482,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
1e877186-a83b-5968-a167-63cb84a1812b,414264173,way,leisure,park,,,,,,31.5454506,74.2710031,Lahore,Punjab,Pakistan,,,,leisure__park
35fd1082-0047-50fc-926a-d966a8d2e99a,728961336,way,amenity,place_of_worship,Jamia Masjid Babu Sabu,,,,,31.5400682,74.2679414,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
24d3293d-943b-5ae3-a85a-b0ba132558c4,414264174,way,leisure,park,,,,,,31.5447942,74.2725714,Lahore,Punjab,Pakistan,,,,leisure__park
fe8b20fe-b419-53ca-a10d-8c34dfa044ac,729068683,way,amenity,place_of_worship,Masjid Ibrahim,,,,,31.5428063,74.2722629,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
783b825e-8718-5b47-85b4-51a6bc31cd54,729829636,way,amenity,place_of_worship,Abu Bakar Masjid,,,,,31.5403501,74.2728472,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
d7464fe0-e38c-51c5-a5fc-cbcca3e0af89,319650901,way,leisure,park,,,,,,31.5461015,74.2753164,Lahore,Punjab,Pakistan,,,,leisure__park
2121b364-70fd-5a17-b59d-74cfdb92a476,905357068,way,landuse,commercial,WASA Office,,,,,31.5495912,74.2723982,Lahore,Punjab,Pakistan,,,,landuse__commercial
2d02733f-b38e-5f52-a54f-fbf0e4e71666,705727455,way,amenity,place_of_worship,,,,,,31.5496447,74.2665253,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
e83c1754-f97c-5be2-974e-4484ce24d501,327492236,way,leisure,park,Madina Park,,,,,31.5485294,74.2743093,Lahore,Punjab,Pakistan,,,,leisure__park
aa79a060-33a3-5ea4-9ac9-a4e20f19735b,7088406,relation,natural,water,Ravi,دریائے راوی,,,,31.5734785,74.2677331,Lahore,Punjab,Pakistan,,,,natural__water
90acf4bf-c962-501d-8a89-a2635c8016e5,13046752,relation,natural,water,دریائے راوی,دریائے راوی,Ravi River,,,31.5148279,74.2103037,Lahore,Punjab,Pakistan,,,Q317899,natural__water
8b0ffd80-ec4a-55aa-95a3-48ca79737da0,8851400149,node,amenity,place_of_worship,Holy Family Church,,,,,31.5768275,74.2032794,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
c792f73c-030c-54df-974d-c501e281d95e,3808193420,node,place,village,,,,,,31.5724844,74.2337876,Lahore,Punjab,Pakistan,,,,place__village
7c68ea88-98ae-5d53-91d1-be1e13f58f03,8851400147,node,place,village,رانا بھٹی,,Rana Bhatti,,,31.5794019,74.2002208,Lahore,Punjab,Pakistan,,,,place__village
e92af54d-7cff-5b58-bd98-a79b970b4596,2517085465,node,place,neighbourhood,Lahore Garden,,,,,31.5882762,74.2079304,Lahore,Punjab,Pakistan,,,,place__neighbourhood
77eb8443-ad6a-5e98-895b-e266e92011a5,8851400146,node,place,village,کوٹ نور شاہ,,Kot Noor Shah,,,31.5903765,74.2129197,Lahore,Punjab,Pakistan,,,,place__village
4e8aaedb-76d8-50b1-a076-e17244f37504,3808193418,node,place,village,,,,,,31.5865411,74.2165558,Lahore,Punjab,Pakistan,,,,place__village
cbfe36d6-3a17-5034-8f62-8aeadad358d9,2517082379,node,place,village,فیض پور,,Faiz Pur,,,31.5943705,74.2210086,Lahore,Punjab,Pakistan,,,,place__village
e0431de3-991d-5dcd-9a45-9aa784c9f209,2517087113,node,place,suburb,Al Rehman Gardens 2,,,,,31.5981409,74.2303386,Lahore,Punjab,Pakistan,,,,place__suburb
91a29c73-5419-59e3-a217-c6edfd168c71,2517087112,node,place,village,سگیاں,,Saggian,,,31.5966646,74.2375052,Lahore,Punjab,Pakistan,,,,place__village
7129fc93-fa2f-5ff3-be6f-90ad77d87c5f,6422711385,node,amenity,atm,,,,,,31.6000098,74.2302227,Lahore,Punjab,Pakistan,,MCB Pakistan,,amenity__atm
1b0da4c5-f70b-5ad0-8726-22e7c9ff9165,2517082373,node,amenity,fuel,,,,,,31.6026336,74.2355367,Lahore,Punjab,Pakistan,,,,amenity__fuel
b8f664e3-cf6c-5b80-8cef-96aef4db93d1,9393925152,node,place,village,بُھلّےاندرون,,Bhullay Androon,,,31.6057085,74.2121441,Lahore,Punjab,Pakistan,,,,place__village
c25f9fa6-a71a-502d-84d6-f2c68794bba7,9393925153,node,place,village,Thatha Khudayar,,,,,31.6161788,74.2115346,Lahore,Punjab,Pakistan,,,,place__village
59c60a7f-21eb-5e9d-aea1-76111b9a7837,2517404561,node,place,town,کوٹ عبد المالک,,Kot Abdul Malik,,,31.6234014,74.2339616,Lahore,Punjab,Pakistan,,,Q6433723,place__town
eeb79b70-b793-5ec5-8228-053295ef3429,3808193572,node,place,village,,,,,,31.5646781,74.2393642,Lahore,Punjab,Pakistan,,,,place__village
dd2c8b00-5694-5145-b79c-f33ec3d85586,3206591685,node,amenity,fuel,شیل,شیل,Shell,,,31.5543004,74.2729827,Lahore,Punjab,Pakistan,شیل,,,amenity__fuel
0a556e4e-51ab-51d4-b893-9ef6ab72ab45,3235374185,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,31.5864198,74.2583178,Lahore,Punjab,Pakistan,پاکستان اسٹیٹ آئل,,,amenity__fuel
488e8439-8c24-5890-be52-0e52c9552723,2517082369,node,amenity,fuel,,,,,,31.6038936,74.2405977,Lahore,Punjab,Pakistan,,,,amenity__fuel
63ed411c-d6a9-5086-8afe-5ccf61cd0c35,2517082371,node,amenity,fuel,,,,,,31.6044603,74.2412773,Lahore,Punjab,Pakistan,,,,amenity__fuel
e113a3bb-e0e4-5abb-b665-9b90bec33a07,7663016185,node,amenity,fuel,ٹوٹل,ٹوٹل,Total,,,31.6105056,74.2503064,Lahore,Punjab,Pakistan,طوطال,ٹوٹل پارکو,,amenity__fuel
ec00d526-0704-5653-b2f7-6d1d653e2e70,7663016285,node,amenity,fuel,ٹوٹل,ٹوٹل,Total,,,31.6101429,74.2493658,Lahore,Punjab,Pakistan,طوطال,ٹوٹل پارکو,,amenity__fuel
bfec3290-3b70-5cd8-b97f-e41c9a5d4fd1,10722536305,node,amenity,bank,,,,,,31.6077289,74.2509109,Lahore,Punjab,Pakistan,,,,amenity__bank
a2928a63-d8b1-5a39-a39b-421033354fb4,12642934101,node,amenity,atm,ATM,,Meezan Bank,,,31.6104787,74.2507046,Lahore,Punjab,Pakistan,,,,amenity__atm
776de4f2-3f43-5845-9d9f-fcee366e9160,12642940901,node,amenity,atm,ATM,,Allied Bank (ABL),,,31.6103463,74.2508286,Lahore,Punjab,Pakistan,,,,amenity__atm
c30f8000-f250-55f7-ad0d-9d48acd4bddf,12642950001,node,amenity,fuel,Gas Station,,PSO,,,31.6100401,74.2574712,Lahore,Punjab,Pakistan,,,,amenity__fuel
98a1e555-3f6d-5821-9f9b-427fd8e81783,12645820301,node,shop,convenience,Ilyas Karyana Store,,,,,31.6102803,74.2552067,Lahore,Punjab,Pakistan,,,,shop__convenience
63c8d59c-0175-529a-b3e9-14c5784227b5,12645826101,node,shop,convenience,Mohsin General Store & Bakers,,,,,31.6105657,74.2552618,Lahore,Punjab,Pakistan,,,,shop__convenience
1662bf42-1d04-5b26-aace-908e709a0c3f,12645829302,node,shop,convenience,Al Naimat Super Market,,,,,31.611272,74.2601753,Lahore,Punjab,Pakistan,,,,shop__convenience
0d573688-cdb8-5831-82be-e29932b4cd14,4910585778,node,amenity,fuel,Byco Petrol Pump,,,,,31.6159459,74.2581824,Lahore,Punjab,Pakistan,,,,amenity__fuel
81fb56bd-bf8d-5a16-b0a8-6cbf4d7070d2,3810877454,node,office,company,CAPITAL TRACTORS,,,,,31.614178,74.2616405,Lahore,Punjab,Pakistan,,,,office__company
b260208a-f3c4-5bc0-9993-433f338c0059,4910585779,node,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,31.6147162,74.2635372,Lahore,Punjab,Pakistan,پاکستان اسٹیٹ آئل,,,amenity__fuel
b6299eb8-c5bc-5518-be1a-6d4d13d651ea,4910585780,node,amenity,fast_food,Arabian Shawarma,,,,,31.6132951,74.2648769,Lahore,Punjab,Pakistan,,,,amenity__fast_food
bb8237e0-e880-5ce9-b0a7-111c159a37c7,12645835901,node,shop,convenience,Pak Madina Super Mart,,,,,31.6125808,74.2630763,Lahore,Punjab,Pakistan,,,,shop__convenience
1407abaf-cac1-5c0f-9d6a-6894b7ed1c4d,12645840502,node,office,company,Millat Tractors Limited,,,,,31.6167697,74.2607793,Lahore,Punjab,Pakistan,,,,office__company
54b04bed-5434-5e8a-95ca-c539c5b51727,4910585769,node,amenity,fuel,شیل,شیل,Shell,,,31.6202651,74.2468756,Lahore,Punjab,Pakistan,شیل,,,amenity__fuel
3657fc68-afb1-5ff6-8452-0eaae1c49db2,4910585770,node,amenity,fuel,Waleed CNG Station,,,,,31.6194239,74.2466622,Lahore,Punjab,Pakistan,,,,amenity__fuel
c2ccd434-af42-5ca4-909d-9375f74a7614,4910585777,node,amenity,place_of_worship,Jamia Masjid Madni,,,,,31.6200739,74.2472052,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
296e1c3b-a497-52da-8a9e-a22105e1ba15,4910585782,node,amenity,bank,esahulat 63325,,,,,31.6133825,74.2662536,Lahore,Punjab,Pakistan,,,,amenity__bank
86e3caff-2b16-50bd-913d-e4118ca96c06,4910585784,node,amenity,bank,The Bank of Punjab,,,,,31.6142885,74.2687332,Lahore,Punjab,Pakistan,,,,amenity__bank
7c2a9a1c-4def-5aaa-bef0-ab4b1bbb43ab,4910585789,node,amenity,restaurant,Zauq Tonight Restaurant,,,,,31.6144672,74.2697633,Lahore,Punjab,Pakistan,,,,amenity__restaurant
72883732-27f4-5c91-b980-fd2368c479e6,4910585790,node,shop,bakery,Krisco Bakers,,,,,31.614321,74.2688621,Lahore,Punjab,Pakistan,,,,shop__bakery
a763b9ea-5fb6-541f-8d35-0b6366405ea1,4910585792,node,amenity,place_of_worship,Imam Bargah Ali Shah-e-Mardan,,,,,31.6150837,74.2701301,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
6066622a-494d-5fa1-b6fa-9f66d6b54b29,4910585793,node,amenity,restaurant,Al Khan Restaurant,,,,,31.6148633,74.271495,Lahore,Punjab,Pakistan,,,,amenity__restaurant
6945a5c5-4b68-50ed-b7db-1c92925cb37e,5259838821,node,healthcare,hospital,PrimeCare Medical Complex,,,,,31.614987,74.2695614,Lahore,Punjab,Pakistan,,,,healthcare__hospital
22eb5c44-d8b0-559d-ba50-d3d4f3efda01,4910585794,node,amenity,fuel,MA International CNG,,,,,31.6157161,74.2731064,Lahore,Punjab,Pakistan,,,,amenity__fuel
7d357566-921a-5e89-853f-da4b75430296,4910585796,node,amenity,bank,Habib Metropolitan Bank,,,,,31.6158525,74.2739322,Lahore,Punjab,Pakistan,,,,amenity__bank
e74bc64e-6072-5145-a3cc-7fa75c5538cd,4910585797,node,amenity,bank,بينک الحبيب,بينک الحبيب,Bank Al Habib,,,31.6157528,74.2733714,Lahore,Punjab,Pakistan,بينک الحبيب,,,amenity__bank
588ca060-5740-5d1e-9d46-7cb70b811023,5259837120,node,healthcare,hospital,کلسوم سرجیکل ہسپتال,,,,,31.6155923,74.2724153,Lahore,Punjab,Pakistan,,,,healthcare__hospital
663f67dc-e22a-5e8c-9ca9-dcd94a9f1aac,367791372,way,landuse,residential,Burj Attari,,,,,31.572022,74.1934887,Lahore,Punjab,Pakistan,,,,landuse__residential
b0f7a7c6-5059-55b5-836a-04b56f752632,377449029,way,landuse,residential,,,,,,31.5645223,74.2394366,Lahore,Punjab,Pakistan,,,,landuse__residential
9fc200a4-44ea-5229-8e65-75438f6a2fd7,1039722806,way,natural,scrub,,,,,,31.5763682,74.229894,Lahore,Punjab,Pakistan,,,,natural__scrub
7b5902bf-fba8-5953-99aa-342c9209382e,1039722807,way,natural,scrub,,,,,,31.5759459,74.2285337,Lahore,Punjab,Pakistan,,,,natural__scrub
37b8d1cd-4140-54b8-afa7-63eca14a3c0e,1039722808,way,natural,scrub,,,,,,31.5734927,74.2286946,Lahore,Punjab,Pakistan,,,,natural__scrub
b706e694-6394-5132-88a4-7407b3f51082,1039722809,way,natural,scrub,,,,,,31.574619,74.2280854,Lahore,Punjab,Pakistan,,,,natural__scrub
b5e9ee1f-d075-51b3-b0d8-34d934ac4c92,1245162546,way,landuse,residential,,,,,,31.5842775,74.211428,Lahore,Punjab,Pakistan,,,,landuse__residential
1a286841-ea41-567a-8d91-f9a8b736b37e,1289254091,way,amenity,fuel,,,,,,31.5986351,74.2231816,Lahore,Punjab,Pakistan,,,,amenity__fuel
022154d6-c008-5290-9d32-a6e066ad22e8,725332775,way,amenity,fuel,Nazir CNG Station,,,,,31.602512,74.2355583,Lahore,Punjab,Pakistan,,,,amenity__fuel
a1d32003-0024-5fbd-8e5a-18b76b2cf7a5,759448293,way,natural,water,,,,,,31.6149962,74.2260823,Lahore,Punjab,Pakistan,,,,natural__water
034f609e-984f-5483-9f2c-a63a50ee0b8e,1038834286,way,landuse,residential,,,,,,31.6154229,74.237089,Lahore,Punjab,Pakistan,,,,landuse__residential
e8512333-e2f0-5601-addf-5b61e78011c1,961216048,way,landuse,industrial,,,,,,31.6251385,74.2254801,Lahore,Punjab,Pakistan,,,,landuse__industrial
240e7593-6e35-5e47-bb02-05568ffda6a6,705727461,way,amenity,place_of_worship,Al-Azizah Masjid,,,,,31.5507156,74.2663807,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
8adb89a7-c2e6-52bc-952e-b39963b6f5d0,377449028,way,natural,water,,,,,,31.5643691,74.248857,Lahore,Punjab,Pakistan,,,,natural__water
dd218c1e-72c0-53db-a617-d3a73bf354ee,377449030,way,natural,water,,,,,,31.5663775,74.2511117,Lahore,Punjab,Pakistan,,,,natural__water
22e80dbc-d70a-5948-a382-7c452378770e,1447551772,way,natural,water,,,,,,31.5711874,74.2650371,Lahore,Punjab,Pakistan,,,,natural__water
6d28611b-bc18-5777-9d64-7c8de8263c57,319616000,way,leisure,park,,,,,,31.5754456,74.2728351,Lahore,Punjab,Pakistan,,,,leisure__park
a37ca411-9367-5308-aff5-13685ccda9a0,1309965951,way,leisure,park,,,,,,31.5765887,74.2734591,Lahore,Punjab,Pakistan,,,,leisure__park
07b23446-85d8-5689-9f9a-2d4654ac2b56,377454183,way,landuse,residential,,,,,,31.6084062,74.2640375,Lahore,Punjab,Pakistan,,,,landuse__residential
0457d506-74a3-5f84-b207-05d09d5012df,725748958,way,amenity,place_of_worship,Jamia Masjid Anwar-e-Madina,,,,,31.5980987,74.246477,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
4ed45f20-f48e-5402-854e-a6712fd84fe1,725332770,way,amenity,fuel,Admore Pump,,,,,31.6038413,74.240621,Lahore,Punjab,Pakistan,,,,amenity__fuel
0989aabc-40ae-5fb8-91c9-50078deacfb2,725332773,way,amenity,place_of_worship,Noor Masjid,,,,,31.6015571,74.2396123,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
3d98507e-35b2-5749-9c70-50c01a95f9fc,725267183,way,amenity,place_of_worship,Jamia Masjid Ghousia,,,,,31.6044978,74.2478043,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
6aba3dde-aa9d-5857-8d92-8082d2983bdd,725748963,way,amenity,place_of_worship,Jamia Masjid Umer Farooq,,,,,31.5982829,74.2521903,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
3422224f-ae97-5e2e-ae83-6e42e09543d1,1245162541,way,amenity,fuel,,,,,,31.62158,74.2403487,Lahore,Punjab,Pakistan,,,,amenity__fuel
a3783fee-6bdb-5552-b335-60a0153b2177,499860219,way,leisure,park,Firdos Minar Park,,,,,31.6187636,74.248159,Lahore,Punjab,Pakistan,,,,leisure__park
86476a94-5e3e-5ba4-ac50-ff010e759204,499860220,way,leisure,park,Local Park,,,,,31.6135626,74.2689599,Lahore,Punjab,Pakistan,,,,leisure__park
0a8fbcf7-a288-5c05-8530-bde84a5ddc38,8851614786,node,place,village,جھگیاں سیالاں,,Jhugian Sialan,,,31.633733,74.218344,Lahore,Punjab,Pakistan,,,,place__village
2a318eb2-b630-5240-8ec6-5e2c455dc6e1,8851614787,node,place,village,میسن,,Missan,,,31.6654554,74.2097214,Lahore,Punjab,Pakistan,,,,place__village
3eddfc87-e9ff-578f-a639-b79e5802c64f,9347938081,node,place,village,رنگیاں جھنگیاں,,Rangian Jhangian,,,31.6655061,74.2364465,Lahore,Punjab,Pakistan,,,,place__village
33e750a1-00ff-5061-90a9-bae70a4da58a,8851614789,node,place,village,کالر,,,,,31.6817496,74.2295916,Lahore,Punjab,Pakistan,,,,place__village
435af011-6f66-5090-94af-4613d7c925f0,7979890301,node,tourism,hostel,"Hostel A, UET New Campus",,,,,31.693853,74.2504332,Lahore,Punjab,Pakistan,,,,tourism__hostel
ff956fc8-0ef3-582f-876c-936074062572,7979890302,node,tourism,hostel,"Hostel B, UET New Campus",,,,,31.6942623,74.2512038,Lahore,Punjab,Pakistan,,,,tourism__hostel
f4fb4ff2-d412-50e4-8d0b-5525fc84da01,7981359569,node,amenity,cafe,UET New Campus Cafe,,,,,31.6945369,74.2490857,Lahore,Punjab,Pakistan,,,,amenity__cafe
557307a8-0eac-54b9-900a-a93c7609115d,7979890315,node,tourism,hostel,"Hostel C, UET New Campus",,,,,31.6986599,74.2511647,Lahore,Punjab,Pakistan,,,,tourism__hostel
11342339-7e92-5638-b1ef-6a116c5b9594,4907504318,node,amenity,fuel,شیل,شیل,Shell,,,31.6900294,74.2749093,Lahore,Punjab,Pakistan,شیل,,,amenity__fuel
421bffb4-74fa-5b54-ba17-3feb2402228e,961216047,way,landuse,industrial,,,,,,31.6264623,74.2253867,Lahore,Punjab,Pakistan,,,,landuse__industrial
30015680-1d71-5076-9bb7-bf9b92cdee0b,961216049,way,landuse,industrial,,,,,,31.626207,74.2263554,Lahore,Punjab,Pakistan,,,,landuse__industrial
ad4636bd-44a6-5960-9872-f9e3120d3e4d,961216050,way,landuse,industrial,,,,,,31.6296593,74.2163258,Lahore,Punjab,Pakistan,,,,landuse__industrial
132b49e8-f4fc-538c-abab-0284381959d1,612703079,way,landuse,residential,,,,,,31.6427951,74.20057,Lahore,Punjab,Pakistan,,,,landuse__residential
ebab603f-44b1-5476-a8d5-437db959a23c,333764756,way,amenity,fuel,پاکستان اسٹیٹ آئل,پاکستان اسٹیٹ آئل,Pakistan State Oil,,,31.6360225,74.2041591,Lahore,Punjab,Pakistan,پاکستان اسٹیٹ آئل,,,amenity__fuel
97481fe5-0bb3-57a2-ad60-99b01aa9152e,568503992,way,landuse,residential,Lahore Motorway City,لاہور موٹر وے سٹی,,,,31.6429902,74.2167121,Lahore,Punjab,Pakistan,,,,landuse__residential
b8caf477-563e-58ad-98d6-f06dd1da1a4d,1446212712,way,leisure,park,,,,,,31.6443435,74.2096483,Lahore,Punjab,Pakistan,,,,leisure__park
db1bc118-9d98-514c-b975-8859d05f812f,1446212730,way,natural,water,,,,,,31.6440065,74.2083071,Lahore,Punjab,Pakistan,,,,natural__water
5027167e-7535-59c5-ac59-f406d5c237f9,1446212732,way,leisure,park,Park,,,,,31.643914,74.2082081,Lahore,Punjab,Pakistan,,,,leisure__park
1af18986-3834-570e-9e36-fb7930de64ba,1446212723,way,natural,water,,,,,,31.6437288,74.2083028,Lahore,Punjab,Pakistan,,,,natural__water
6614c5c6-0399-536c-8a69-c9fb77b61b9e,1446212739,way,leisure,park,,,,,,31.6434126,74.2096453,Lahore,Punjab,Pakistan,,,,leisure__park
cdf4cd7f-b6c8-50c2-b2c7-e5c082cc931c,1446212710,way,natural,water,,,,,,31.6442777,74.2083199,Lahore,Punjab,Pakistan,,,,natural__water
7ff22b82-67af-5767-849c-6da7d6559c09,855753346,way,tourism,hostel,"Faculty Hostels, UET New Campus",,,,,31.6931994,74.2410746,Lahore,Punjab,Pakistan,,,,tourism__hostel
5046c2f7-bed4-50c8-9fa1-51452d7543e7,1272672446,way,landuse,residential,Basit Town,,,,,31.6964116,74.2618131,Lahore,Punjab,Pakistan,,,,landuse__residential
07c00dfe-9f0b-5b61-a769-cb30ecef6bec,17136647,relation,leisure,park,Dargai Gill Forest Park,,,,,31.6937832,74.2703078,Lahore,Punjab,Pakistan,,,,leisure__park
7ad70b66-5a55-59ef-83ae-f2e21b444d35,6779323886,node,leisure,fitness_centre,fitness jungle,,,,,31.4201209,74.2813617,Lahore,Punjab,Pakistan,,,,leisure__fitness_centre
f936df25-51c4-53b0-a1a4-83bc4191aa40,2433376132,node,railway,station,کانا کاچھا,,Kana Kacha,,,31.4004944,74.3056202,Lahore,Punjab,Pakistan,,,,railway__station
0eb4abf3-e421-5aa3-ab0b-4761785a1507,8852335199,node,place,neighbourhood,گُجر کالونی,,Gujjar Colony,,,31.4182005,74.3268257,Lahore,Punjab,Pakistan,,,,place__neighbourhood
5a837097-f740-5123-9bc9-a767640bf78a,4151703090,node,amenity,restaurant,Marriage Hut,,,,,31.4256223,74.2848505,Lahore,Punjab,Pakistan,,,,amenity__restaurant
da72ccfe-b988-50e0-8d7a-918d44bea44f,4891883921,node,leisure,playground,,,,,,31.4282307,74.281069,Lahore,Punjab,Pakistan,,,,leisure__playground
8c79f7f9-de5a-5ebf-aec6-48e809a70f20,5248205527,node,amenity,place_of_worship,Jamia Masjid Gulzar-e-Madina,,,,,31.428154,74.2820961,Lahore,Punjab,Pakistan,,,,amenity__place_of_worship
f3028e8c-4db5-5d8a-b04b-930f53583428,540766753,node,place,neighbourhood,PCSIR,,,,,31.4308381,74.2909498,Lahore,Punjab,Pakistan,,,,place__neighbourhood
2b1f379a-1152-5cb2-8c1c-b222a2f3e0cb,304242400,node,place,suburb,PIA Housing Society,,,,,31.446112,74.2766774,Lahore,Punjab,Pakistan,,,,place__suburb
7e621a8f-1c35-5f09-82a5-d02c6cd93e5b,5255643554,node,healthcare,hospital,Liaqat Hospital,,,,,31.4441762,74.277819,Lahore,Punjab,Pakistan,,,,healthcare__hospital
